DDI-DrugBank.d64.s87.p6	anticoagulant	None	group	bromelains	None	True	effect	drug	Drugs that reportedly may increase oral anticoagulant response, ie, increased prothrombin response, in man include:alcohol*;allopurinol;aminosalicylic acid;amiodarone;anabolic steroids;antibiotics;bromelains;chloral hydrate*;chlorpropamide;chymotrypsin;cimetidine;cinchophen;clofibrate;dextran;dextrothyroxine;diazoxide;dietary deficiencies;diflunisal;disulfiram;drugs affecting blood elements;ethacrynic acid;fenoprofen;glucagon;hepatotoxic drugs;ibuprofen;indomethacin;influenza virus vaccine;inhalation anesthetics;mefenamic acid;methyldopa;methylphenidate;metronidazole;miconazole;monoamine oxidase inhibitors;nalidixic acid;naproxen;oxolinic acid;oxyphenbutazone;pentoxifylline;phenylbutazone;phenyramidol;phenytoin;prolonged hot weather;prolonged narcotics;pyrazolones;quinidine;quinine;ranitidine*;salicylates;sulfinpyrazone;sulfonamides, long acting;sulindac;thyroid drugs;tolbutamide;triclofos sodium;trimethoprim/sulfamethoxazole;unreliable prothrombin time determinations;warfarin sodium o
DDI-DrugBank.d64.s90.p12	aspirin	None	brand	anticoagulants	None	True	effect	group	Drugs that reduce the number of blood platelets by causing bone marrow depression (such as antineoplastic agents) or drugs which inhibit platelet function (eg, aspirin and other non-steroidal anti-inflammatory drugs, dipyridamole, hydrochloroquine, clofibrate, dextran) may increase the bleeding tendency produced by anticoagulants without altering prothrombin time determinations.
DDI-DrugBank.d64.s90.p24	hydrochloroquine	None	drug	anticoagulants	None	True	effect	group	Drugs that reduce the number of blood platelets by causing bone marrow depression (such as antineoplastic agents) or drugs which inhibit platelet function (eg, aspirin and other non-steroidal anti-inflammatory drugs, dipyridamole, hydrochloroquine, clofibrate, dextran) may increase the bleeding tendency produced by anticoagulants without altering prothrombin time determinations.
DDI-DrugBank.d640.s3.p4	potassium-sparing diuretics	None	group	ACE inhibitors	None	True	effect	group	Use of potassium-sparing diuretics (spironolactone, triamterene, amiloride) or potassium supplements concomitantly with ACE inhibitors can increase the risk of hyperkalemia.
DDI-DrugBank.d640.s6.p9	ACE inhibitors	None	group	lithium	DB01356	True	effect	drug	Lithium: Increased serum lithium levels and symptoms of lithium toxicity have been reported in patients receiving ACE inhibitors during therapy with lithium.
DDI-DrugBank.d643.s0.p7	Melatonin	DB01065	drug	fluoxetine	DB00472	True	int	drug	Melatonin may interact with the following drugs: aspirin and other NSAIDs (may lower melatonin levels), fluvoxamine (bioavailability of oral melatonin is increased with coadministration), beta blockers (may decrease melatonin levels), fluoxetine (reports of psychotic episodes when coadministered), progestin (coadministration of melatonin with progestin can inhibit ovarian function in women), benzodiazepenes and other sedating drugs (may result in additive sedation and an increased incidence of adverse effects), and corticosteroids (coadministration of melatonin and corticosteroids may interfere with the efficacy of the corticosteroids).
DDI-DrugBank.d648.s0.p4	Cholestyramine	DB01432	drug	EVISTA	None	True	advise	brand	Cholestyramine: Cholestyramine causes a 60% reduction in the absorption and enterohepatic cycling of raloxifene and should not be coadministered with EVISTA.
DDI-DrugBank.d650.s0.p11	neuroleptics	None	group	Permax	None	True	advise	brand	Dopamine antagonists, such as the neuroleptics (phenothiazines, butyrophenones, thioxanthines ) or metoclopramide, ordinarily should not be administered concurrently with Permax (a dopamine agonist);
DDI-DrugBank.d650.s0.p16	phenothiazines	None	group	Permax	None	True	advise	brand	Dopamine antagonists, such as the neuroleptics (phenothiazines, butyrophenones, thioxanthines ) or metoclopramide, ordinarily should not be administered concurrently with Permax (a dopamine agonist);
DDI-DrugBank.d652.s3.p6	metoclopramide	DB01233	drug	acetaminophen	DB00316	True	mechanism	drug	Absorption of drugs from the stomach may be diminished (e.g., digoxin) by metoclopramide, whereas the rate and/or extent of absorption of drugs from the small bowel may be increased (e.g., acetaminophen, tetracycline, levodopa, ethanol, cyclosporine).
DDI-DrugBank.d653.s1.p7	rifampin	None	drug	corticosteroids	None	True	mechanism	group	Drugs that induce hepatic enzymes such as phenobarbital, phenytoin and rifampin may increase the clearance of corticosteroids and may require increases in corticosteroid dose to achieve the desired response.
DDI-DrugBank.d655.s0.p15	Methscopolamine	None	drug	antacids	None	True	int	group	Methscopolamine may interact with antidepressants (tricyclic type), MAO inhibitors (e.g., phenelzine, linezolid, tranylcypromine, isocarboxazid, selegiline, furazolidone), quinidine, amantadine, antihistamines (e.g., diphenhydramine), other anticholinergics, potassium chloride supplements, antacids, absorbent-type anti-diarrhea medicines (e.g., kaolin-pectin), phenothiazines (e.g., chlorpromazine, promethazine).
DDI-DrugBank.d655.s0.p17	Methscopolamine	None	drug	kaolin	DB01575	True	int	drug	Methscopolamine may interact with antidepressants (tricyclic type), MAO inhibitors (e.g., phenelzine, linezolid, tranylcypromine, isocarboxazid, selegiline, furazolidone), quinidine, amantadine, antihistamines (e.g., diphenhydramine), other anticholinergics, potassium chloride supplements, antacids, absorbent-type anti-diarrhea medicines (e.g., kaolin-pectin), phenothiazines (e.g., chlorpromazine, promethazine).
DDI-DrugBank.d655.s0.p8	Methscopolamine	None	drug	furazolidone	DB00614	True	int	drug	Methscopolamine may interact with antidepressants (tricyclic type), MAO inhibitors (e.g., phenelzine, linezolid, tranylcypromine, isocarboxazid, selegiline, furazolidone), quinidine, amantadine, antihistamines (e.g., diphenhydramine), other anticholinergics, potassium chloride supplements, antacids, absorbent-type anti-diarrhea medicines (e.g., kaolin-pectin), phenothiazines (e.g., chlorpromazine, promethazine).
DDI-DrugBank.d656.s2.p26	Nonsteroidal anti-inflammatory agents	None	group	lithium	DB01356	True	mechanism	drug	Plasma levels of piroxicam are depressed to approximately 80% of their normal values when FELDENE is administered in conjunction with aspirin (3900 mg/day), but concomitant administration of antacids has no effect on piroxicam plasma levels . Nonsteroidal anti-inflammatory agents, including FELDENE, have been reported to increase steady state plasma lithium levels.
DDI-MedLine.d25.s0.p0	simvastatin	DB00641	drug	clarithromycin	DB01211	True	effect	drug	Rhabdomyolysis secondary to a drug interaction between simvastatin and clarithromycin.
DDI-MedLine.d29.s8.p0	probenecid	DB01032	drug	cloxacillin	DB01147	True	mechanism	drug	This might be explained by a blockade by probenecid of the elimination of cloxacillin by the liver.
DDI-MedLine.d30.s9.p0	naloxone	DB01183	drug	(-)-NANM	None	True	effect	drug_n	the doses of naloxone required to antagonize the effects of (-)-NANM were more than 100 times higher than those required to antagonize the effects of morphine.
DDI-MedLine.d34.s0.p0	cobalt	None	drug	iron	DB01592	True	mechanism	drug	Interactions of cobalt and iron in absorption and retention.
DDI-MedLine.d34.s7.p0	iron	DB01592	drug	cobalt	None	True	mechanism	drug	Additional iron significantly inhibited the absorption of cobalt in both dietary cobalt treatments.
DDI-MedLine.d45.s6.p0	tripelennamine	DB00792	drug	pentazocine	DB00652	True	effect	drug	Dose-response curves (derived from the results of using the tablets as well as pure powders) showed that tripelennamine was responsible for the inhibitory activity, which was partially antagonized by pentazocine.
DDI-MedLine.d53.s4.p0	TAM	None	drug_n	1,25(OH)2D3	None	True	effect	drug	Our data suggest that TAM significantly potentiates the reduction in cell number induced by 1,25(OH)2D3 alone.
DDI-MedLine.d53.s5.p0	1,25(OH)2D3	None	drug	TAM	None	True	effect	drug_n	Combined treatment with 1,25(OH)2D3 and TAM enhances the degree of apoptosis assessed using morphological markers that identify chromatin and nuclear matrix protein condensation.
DDI-MedLine.d55.s4.p0	acetaminophen	DB00316	drug	caffeine	DB00201	True	effect	drug	Careful observations on hepatotoxicity are suggested when acetaminophen is prescribed with caffeine.
DDI-MedLine.d59.s4.p0	Cytochalasin D	None	drug_n	carbachol	DB00411	True	effect	drug	Cytochalasin D at 10 microM preferentially blocked the secretory effect of carbachol and its synergism with cAMP, whereas it had no effect on histamine- or cAMP-stimulated acid secretion within 15 min.
DDI-MedLine.d63.s5.p0	naloxone	DB01183	drug	morphine	DB00295	True	effect	drug	On the other hand, intrathecal naloxone (12-120 micrograms) had only a very weak effect on the tail-flick inhibition induced by intraventricular morphine (40 micrograms).
DDI-MedLine.d79.s5.p0	Indinavir	DB00224	drug	didanosine	DB00900	True	advise	drug	Indinavir may be taken with a light meal 1 h following the administration of 400 mg of didanosine.
DDI-DrugBank.d53.s7.p9	azithromycin	DB00207	drug	sildenafil	DB00203	True	mechanism	drug	When used in therapeutic doses, azithromycin had a modest effect on the pharmacokinetics of atorvastatin, carbamazepine, cetirizine, didanosine, efavirenz, fluconazole, indinavir, midazolam, rifabutin, sildenafil, theophylline (intravenous and oral), triazolam, trimethoprim/sulfamethoxazole or zidovudine.
DDI-DrugBank.d531.s38.p2	indinavir	DB00224	drug	SUSTIVA	None	True	mechanism	brand	Increasing the indinavir dose to 1000 mg every 8 hours does not compensate for the increased indinavir metabolism due to SUSTIVA.
DDI-DrugBank.d531.s5.p2	phenobarbital	DB01174	drug	efavirenz	DB00625	True	mechanism	drug	Drugs which induce CYP3A4 activity (eg, phenobarbital, rifampin, rifabutin) would be expected to increase the clearance of efavirenz resulting in lowered plasma concentrations.
DDI-DrugBank.d531.s63.p0	SUSTIVA	None	brand	ritonavir	DB00503	True	advise	drug	Monitoring of liver enzymes is recommended when SUSTIVA is used in combination with ritonavir.
DDI-DrugBank.d531.s75.p0	anticonvulsant	None	group	efavirenz	DB00625	True	mechanism	drug	Potential for reduction in anticonvulsant and/or efavirenz plasma levels;
DDI-DrugBank.d537.s0.p10	Bentiromide	DB00522	drug	procainamide	DB01035	True	int	drug	Bentiromide may interact with acetaminophen (e.g., Tylenol), chloramphenicol (e.g., Chloromycetin), local anesthetics (e.g., benzocaine and lidocaine), para-aminobenzoic acid (PABA)-containing preparations (e.g., sunscreens and some multivitamins), procainamide (e.g., Pronestyl), sulfonamides (sulfa medicines), thiazide diuretics (use of these medicines during the test period will affect the test results), and pancreatic supplements (use of pancreatic supplements may give false test results).
DDI-DrugBank.d537.s0.p12	Bentiromide	DB00522	drug	sulfonamides	None	True	int	group	Bentiromide may interact with acetaminophen (e.g., Tylenol), chloramphenicol (e.g., Chloromycetin), local anesthetics (e.g., benzocaine and lidocaine), para-aminobenzoic acid (PABA)-containing preparations (e.g., sunscreens and some multivitamins), procainamide (e.g., Pronestyl), sulfonamides (sulfa medicines), thiazide diuretics (use of these medicines during the test period will affect the test results), and pancreatic supplements (use of pancreatic supplements may give false test results).
DDI-DrugBank.d537.s0.p8	Bentiromide	DB00522	drug	PABA	None	True	int	drug_n	Bentiromide may interact with acetaminophen (e.g., Tylenol), chloramphenicol (e.g., Chloromycetin), local anesthetics (e.g., benzocaine and lidocaine), para-aminobenzoic acid (PABA)-containing preparations (e.g., sunscreens and some multivitamins), procainamide (e.g., Pronestyl), sulfonamides (sulfa medicines), thiazide diuretics (use of these medicines during the test period will affect the test results), and pancreatic supplements (use of pancreatic supplements may give false test results).
DDI-MedLine.d8.s6.p8	rifampicin	DB01045	drug	ofloxacin	DB01165	True	effect	drug	When combined with ofloxacin, KRM-1648 exhibited strong synergistic activity while only additive effects were observed with the combination of rifampicin (or rifabutin) and ofloxacin.
DDI-MedLine.d84.s4.p0	GL	None	drug_n	antibiotics	None	True	effect	group	The antimicrobial combinations of GL with four antibiotics resulted in additive effect in most instances, synergism in two instances, and antagonism in two instances.
DDI-MedLine.d84.s5.p0	GL	None	drug_n	cefazolin	DB01327	True	effect	drug	Synergism was observed when GL was combined with cefazolin against Bacillus subtilis and Klebsiella oxytoca.
DDI-MedLine.d85.s7.p0	Misonidazole	None	drug_n	CCNU	None	True	effect	drug	Misonidazole reduced the antitumour activity of oral CCNU by dose modifying factors (DMF) of 0.58-0.71.
DDI-MedLine.d85.s9.p0	Misonidazole	None	drug_n	CCNU	None	True	mechanism	drug	Misonidazole has a complex effect on oral CCNU pharmacokinetics.
DDI-DrugBank.d542.s1.p2	aspirin	None	brand	nicotinic acid	None	True	mechanism	drug	Aspirin: Concomitant aspirin may decrease the metabolic clearance of nicotinic acid.
DDI-DrugBank.d545.s0.p1	Geocillin	None	brand	probenecid	DB01032	True	mechanism	drug	Geocillin (carbenicillin indanyl sodium) blood levels may be increased and prolonged by concurrent administration of probenecid.
DDI-DrugBank.d548.s9.p1	Duloxetine	DB00476	drug	tricyclic antidepressants	None	True	advise	group	Therefore, co-administration of Duloxetine with other drugs that are extensively metabolized by this isozyme and which have a narrow therapeutic index, including certain antidepressants (tricyclic antidepressants [TCAs], such as nortriptyline, amitriptyline, and imipramine), phenothiazines and Type 1C antiarrhythmics (e.g., propafenone, flecainide), should be approached with caution.
DDI-DrugBank.d552.s0.p1	Nabilone	DB00486	drug	CNS depressants	None	True	advise	group	Nabilone should be administered with caution to patients who are taking other psychoactive drugs or CNS depressants, including alcohol, barbiturates and narcotic analgesics, or to those with a history of psychiatric disorder (including manic-depressive illness and schizophrenia).
DDI-DrugBank.d556.s0.p0	cephalosporins	None	group	aminoglycoside antibiotics	None	True	effect	group	Increased nephrotoxicity has been reported following concomitant administration of cephalosporins and aminoglycoside antibiotics.
DDI-DrugBank.d558.s25.p40	serotonin reuptake inhibitors	None	group	TIKOSYN	None	True	advise	brand	Inhibitors of this isoenzyme (e.g., macrolide antibiotics, azole antifungal agents, protease inhibitors, serotonin reuptake inhibitors, amiodarone, cannabinoids, diltiazem, grapefruit juice, nefazadone, norfloxacin, quinine, zafirlukast) should be cautiously coadministered with TIKOSYN as they can potentially increase dofetilide levels.
DDI-DrugBank.d558.s25.p48	amiodarone	DB01118	drug	TIKOSYN	None	True	advise	brand	Inhibitors of this isoenzyme (e.g., macrolide antibiotics, azole antifungal agents, protease inhibitors, serotonin reuptake inhibitors, amiodarone, cannabinoids, diltiazem, grapefruit juice, nefazadone, norfloxacin, quinine, zafirlukast) should be cautiously coadministered with TIKOSYN as they can potentially increase dofetilide levels.
DDI-DrugBank.d558.s25.p55	cannabinoids	None	group	TIKOSYN	None	True	advise	brand	Inhibitors of this isoenzyme (e.g., macrolide antibiotics, azole antifungal agents, protease inhibitors, serotonin reuptake inhibitors, amiodarone, cannabinoids, diltiazem, grapefruit juice, nefazadone, norfloxacin, quinine, zafirlukast) should be cautiously coadministered with TIKOSYN as they can potentially increase dofetilide levels.
DDI-DrugBank.d558.s25.p70	norfloxacin	DB01059	drug	TIKOSYN	None	True	advise	brand	Inhibitors of this isoenzyme (e.g., macrolide antibiotics, azole antifungal agents, protease inhibitors, serotonin reuptake inhibitors, amiodarone, cannabinoids, diltiazem, grapefruit juice, nefazadone, norfloxacin, quinine, zafirlukast) should be cautiously coadministered with TIKOSYN as they can potentially increase dofetilide levels.
DDI-DrugBank.d558.s25.p75	zafirlukast	DB00549	drug	TIKOSYN	None	True	advise	brand	Inhibitors of this isoenzyme (e.g., macrolide antibiotics, azole antifungal agents, protease inhibitors, serotonin reuptake inhibitors, amiodarone, cannabinoids, diltiazem, grapefruit juice, nefazadone, norfloxacin, quinine, zafirlukast) should be cautiously coadministered with TIKOSYN as they can potentially increase dofetilide levels.
DDI-DrugBank.d558.s37.p0	dofetilide	DB00204	drug	thiazide diuretics	None	True	mechanism	group	The mean clearances of dofetilide were 16% and 15% lower in patients on thiazide diuretics and inhibitors of tubular organic cation transport, respectively.
DDI-DrugBank.d559.s1.p3	Butalbital	DB00241	drug	alcohol	None	True	effect	drug	Butalbital, acetaminophen and caffeine may enhance the effects of: other narcotic analgesics, alcohol, general anesthetics, tranquilizers such as chlordiazepoxide, sedative-hypnotics, or other CNS depressants, causing increased CNS depression.
DDI-DrugBank.d561.s12.p2	ACE inhibitors	None	group	beta-adrenergic blockers	None	True	effect	group	Benazepril, like other ACE inhibitors, has had less than additive effects with beta-adrenergic blockers, presumably because both drugs lower blood pressure by inhibiting parts of the renin-angiotensin system
DDI-DrugBank.d562.s8.p1	Quinolones	None	group	anticoagulants	None	True	effect	group	Quinolones, including cinoxacin, may enhance the effects of oral anticoagulants, such as warfarin or its derivatives.
DDI-DrugBank.d565.s1.p1	beta-blockers	None	group	Tiazac	None	True	effect	brand	Pharmacologic studies indicate that there may be additive effects in prolonging AV conduction when using beta-blockers or digitalis concomitantly with Tiazac.
DDI-DrugBank.d565.s12.p2	cimetidine	DB00501	drug	diltiazem	DB00343	True	mechanism	drug	A study in six healthy volunteers has shown a significant increase in peak diltiazem plasma levels (58%) and AUC (53%) after a 1-week course of cimetidine 1200 mg/day and a single dose of diltiazem 60mg.
DDI-DrugBank.d565.s20.p2	digoxin	DB00390	drug	diltiazem hydrochloride	None	True	advise	drug	Since there have been conflicting results regarding the effect of digoxin levels, it is recommended that digoxin levels be monitored when initiating, adjusting, and discontinuing diltiazem hydrochloride therapy to avoid possible over- or under-digitalization.
DDI-DrugBank.d94.s11.p33	EQUETROTM	None	brand	protease inhibitors	None	True	mechanism	group	Agents that have been found, or are expected to have decreased plasma levels in the presence of EQUETROTM due to induction of CYP enzymes are the following: Acetaminophen, alprazolam, amitriptyline, bupropion, buspirone, citalopram, clobazam, clonazepam, clozapine, cyclosporin, delavirdine, desipramine, diazepam, dicumarol, doxycycline, ethosuximide, felbamate, felodipine, glucocorticoids, haloperidol, itraconazole, lamotrigine, levothyroxine, lorazepam, methadone, midazolam, mirtazapine, nortriptyline, olanzapine, oral contraceptives(3), oxcarbazepine, Phenytoin(4), praziquantel, protease inhibitors, quetiapine, risperidone, theophylline, topiramate, tiagabine, tramadol, triazolam, valproate, warfarin(5) , ziprasidone, and zonisamide.
DDI-DrugBank.d94.s11.p40	EQUETROTM	None	brand	triazolam	DB00897	True	mechanism	drug	Agents that have been found, or are expected to have decreased plasma levels in the presence of EQUETROTM due to induction of CYP enzymes are the following: Acetaminophen, alprazolam, amitriptyline, bupropion, buspirone, citalopram, clobazam, clonazepam, clozapine, cyclosporin, delavirdine, desipramine, diazepam, dicumarol, doxycycline, ethosuximide, felbamate, felodipine, glucocorticoids, haloperidol, itraconazole, lamotrigine, levothyroxine, lorazepam, methadone, midazolam, mirtazapine, nortriptyline, olanzapine, oral contraceptives(3), oxcarbazepine, Phenytoin(4), praziquantel, protease inhibitors, quetiapine, risperidone, theophylline, topiramate, tiagabine, tramadol, triazolam, valproate, warfarin(5) , ziprasidone, and zonisamide.
DDI-DrugBank.d94.s11.p42	EQUETROTM	None	brand	warfarin	DB00682	True	mechanism	drug	Agents that have been found, or are expected to have decreased plasma levels in the presence of EQUETROTM due to induction of CYP enzymes are the following: Acetaminophen, alprazolam, amitriptyline, bupropion, buspirone, citalopram, clobazam, clonazepam, clozapine, cyclosporin, delavirdine, desipramine, diazepam, dicumarol, doxycycline, ethosuximide, felbamate, felodipine, glucocorticoids, haloperidol, itraconazole, lamotrigine, levothyroxine, lorazepam, methadone, midazolam, mirtazapine, nortriptyline, olanzapine, oral contraceptives(3), oxcarbazepine, Phenytoin(4), praziquantel, protease inhibitors, quetiapine, risperidone, theophylline, topiramate, tiagabine, tramadol, triazolam, valproate, warfarin(5) , ziprasidone, and zonisamide.
DDI-DrugBank.d94.s11.p9	EQUETROTM	None	brand	cyclosporin	None	True	mechanism	drug	Agents that have been found, or are expected to have decreased plasma levels in the presence of EQUETROTM due to induction of CYP enzymes are the following: Acetaminophen, alprazolam, amitriptyline, bupropion, buspirone, citalopram, clobazam, clonazepam, clozapine, cyclosporin, delavirdine, desipramine, diazepam, dicumarol, doxycycline, ethosuximide, felbamate, felodipine, glucocorticoids, haloperidol, itraconazole, lamotrigine, levothyroxine, lorazepam, methadone, midazolam, mirtazapine, nortriptyline, olanzapine, oral contraceptives(3), oxcarbazepine, Phenytoin(4), praziquantel, protease inhibitors, quetiapine, risperidone, theophylline, topiramate, tiagabine, tramadol, triazolam, valproate, warfarin(5) , ziprasidone, and zonisamide.
DDI-DrugBank.d565.s8.p0	diltiazem hydrochloride	None	drug	propranolol	DB00571	True	mechanism	drug	Administration of diltiazem hydrochloride concomitantly with propranolol in five normal volunteers resulted in increased propranolol levels in all subjects and bioavailability of propranolol was increased approximately 50%.
DDI-DrugBank.d565.s9.p0	propranolol	DB00571	drug	diltiazem	DB00343	True	mechanism	drug	In vitro, propranolol appears to be displaced from its binding sites by diltiazem.
DDI-DrugBank.d566.s0.p1	Cholestyramine	DB01432	drug	phenylbutazone	DB00812	True	mechanism	group	Cholestyramine resin may delay or reduce the absorption of concomitant oral medication such as phenylbutazone, warfarin, thiazide diuretics (acidic) or propranolol (basic), as well as tetracycline penicillin G, phenobarbital, thyroid and thyroxine preparations, estrogens and progestins, and digitalis.
DDI-DrugBank.d567.s14.p0	HMG-CoA reductase inhibitor	None	group	warfarin	DB00682	True	effect	drug	However, another HMG-CoA reductase inhibitor has been found to produce a less than two-second increase in prothrombin time in healthy volunteers receiving low doses of warfarin.
DDI-DrugBank.d568.s1.p13	psychotropic medications	None	group	LEXAPRO	None	True	advise	brand	Alcohol - Although LEXAPRO did not potentiate the cognitive and motor effects of alcohol in a clinical trial, as with other psychotropic medications, the use of alcohol by patients taking LEXAPRO is not recommended.
DDI-DrugBank.d568.s17.p6	sumatriptan	DB00669	drug	escitalopram	DB01175	True	advise	drug	If concomitant treatment with sumatriptan and an SSRI (e.g., fluoxetine, fluvoxamine, paroxetine, sertraline, citalopram, escitalopram) is clinically warranted, appropriate observation of the patient is advised.
DDI-DrugBank.d568.s39.p8	escitalopram	DB01175	drug	Celexa	None	True	advise	brand	Concomitant Administration with Racemic Citalopram Citalopram - Since escitalopram is the active isomer of racemic citalopram (Celexa), the two agents should not be coadministered.
DDI-DrugBank.d57.s0.p2	aminoglycoside	None	group	cephalosporins	None	True	effect	group	In vitro mixing of an aminoglycoside with beta-lactamtype antibiotics (penicillins or cephalosporins) may result in a significant mutual inactivation.
DDI-DrugBank.d575.s5.p0	methotrexate	DB00563	drug	teniposide	DB00444	True	mechanism	drug	An increase in intracellular levels of methotrexate was observed in vitro in the presence of teniposide.
DDI-DrugBank.d576.s6.p3	Salicylate	None	group	triiodothyronine	None	True	mechanism	drug	Salicylate competes with a number of drugs for protein binding sites, notably penicillin, thiopental, thyroxine, triiodothyronine, phenytoin, sulfinpyrazone, naproxen, warfarin, methotrexate, and possibly corticosteroids.
DDI-DrugBank.d94.s13.p5	EQUETROTM	None	brand	Clomipramine HCl	None	True	mechanism	drug	Agents with Increased Levels in the Presence of Carbamazepine: EQUETROTM increases the plasma levels of the following agents: Clomipramine HCl, Phenytoin(6), and primidone Thus, if a patient has been titrated to a stable dosage on one of the agents in this category, and then begins a course of the treatment with EQUETROTM, it is reasonable to expect that a dose decrease for the concomitant agent may be necessary.
DDI-DrugBank.d94.s4.p14	EQUETROTM	None	brand	loratadine	DB00455	True	mechanism	drug	Agents that are CYP3A4 inhibitors that have been found, or are expected, to increase plasma levels of EQUETROTM are the following: Acetazolamide, azole antifungals, cimetidine, clarithromycin(1), dalfopristin, danazol, delavirdine, diltiazem, erythromycin(1), fluoxetine, fluvoxamine, grapefruit juice, isoniazid, itraconazole, ketoconazole, loratadine, nefazodone, niacinamide, nicotinamide, protease inhibitors, propoxyphene, quinine, quinupristin, troleandomycin, valproate(1), verapamil, zileuton.
DDI-DrugBank.d94.s4.p17	EQUETROTM	None	brand	nicotinamide	DB02701	True	mechanism	drug	Agents that are CYP3A4 inhibitors that have been found, or are expected, to increase plasma levels of EQUETROTM are the following: Acetazolamide, azole antifungals, cimetidine, clarithromycin(1), dalfopristin, danazol, delavirdine, diltiazem, erythromycin(1), fluoxetine, fluvoxamine, grapefruit juice, isoniazid, itraconazole, ketoconazole, loratadine, nefazodone, niacinamide, nicotinamide, protease inhibitors, propoxyphene, quinine, quinupristin, troleandomycin, valproate(1), verapamil, zileuton.
DDI-DrugBank.d94.s4.p9	EQUETROTM	None	brand	fluoxetine	DB00472	True	mechanism	drug	Agents that are CYP3A4 inhibitors that have been found, or are expected, to increase plasma levels of EQUETROTM are the following: Acetazolamide, azole antifungals, cimetidine, clarithromycin(1), dalfopristin, danazol, delavirdine, diltiazem, erythromycin(1), fluoxetine, fluvoxamine, grapefruit juice, isoniazid, itraconazole, ketoconazole, loratadine, nefazodone, niacinamide, nicotinamide, protease inhibitors, propoxyphene, quinine, quinupristin, troleandomycin, valproate(1), verapamil, zileuton.
DDI-DrugBank.d94.s8.p7	EQUETROTM	None	brand	methsuximide	DB05246	True	mechanism	drug	Agents that are CYP inducers that have been found, or are expected, to decrease plasma levels of EQUETROTM are the following: Cisplatin, doxorubicin HCL, felbamate, rifampin, phenobarbital, Phenytoin(2), primidone, methsuximide, and theophylline Thus, if a patient has been titrated to a stable dosage on EQUETROTM, and then begins a course of treatment with one of these CYP3A4 inducers, it is reasonable to expect that a dose increase for EQUETROTM may be necessary.
DDI-DrugBank.d576.s6.p6	Salicylate	None	group	naproxen	DB00788	True	mechanism	drug	Salicylate competes with a number of drugs for protein binding sites, notably penicillin, thiopental, thyroxine, triiodothyronine, phenytoin, sulfinpyrazone, naproxen, warfarin, methotrexate, and possibly corticosteroids.
DDI-DrugBank.d578.s4.p5	phenytoin	DB00252	drug	methylprednisolone	DB00959	True	mechanism	drug	Drugs that induce hepatic enzymes such as phenobarbital, phenytoin, and rifampin may increase the clearance of methylprednisolone and may require increased in methylprednisolone dose to achieve the desired response.
DDI-DrugBank.d578.s5.p1	troleandomycin	DB01361	drug	methylprednisolone	DB00959	True	mechanism	drug	Drugs such as troleandomycin and ketoconazole may inhibit the metabolism of methylprednisolone and thus decrease its clearance.
DDI-DrugBank.d578.s9.p0	Aspirin	None	brand	corticosteroids	None	True	advise	group	Aspirin should be used cautiously in conjunction with corticosteroids in patients suffering from hypoprothrombinemia.
DDI-DrugBank.d579.s0.p1	antibiotics	None	group	ganglion blockers	None	True	advise	group	Patients receiving antibiotics and sulfonamides generally should not be treated with ganglion blockers.
DDI-DrugBank.d579.s1.p0	Mecamylamine	DB00657	drug	antihypertensive drugs	None	True	effect	group	The action of Mecamylamine may be potentiated by anesthesia, other antihypertensive drugs and alcohol.
DDI-DrugBank.d585.s0.p0	anticholinergic drugs	None	group	amantadine	DB00915	True	effect	drug	The following agents may increase certain actions or side effects of anticholinergic drugs: amantadine, antiarrhythmic agents of class I (e.g., quinidine), antihistamines, antipsychotic agents (e.g., phenothiazines), benzodiazepines, MAO inhibitors, narcotic analgesics (e.g., meperidine), nitrates and nitrites, sympathomimetic agents, tricyclic antidepressants, and other drugs having anticholinergic activity.
DDI-DrugBank.d585.s0.p12	anticholinergic drugs	None	group	sympathomimetic agents	None	True	effect	group	The following agents may increase certain actions or side effects of anticholinergic drugs: amantadine, antiarrhythmic agents of class I (e.g., quinidine), antihistamines, antipsychotic agents (e.g., phenothiazines), benzodiazepines, MAO inhibitors, narcotic analgesics (e.g., meperidine), nitrates and nitrites, sympathomimetic agents, tricyclic antidepressants, and other drugs having anticholinergic activity.
DDI-DrugBank.d585.s0.p5	anticholinergic drugs	None	group	phenothiazines	None	True	effect	group	The following agents may increase certain actions or side effects of anticholinergic drugs: amantadine, antiarrhythmic agents of class I (e.g., quinidine), antihistamines, antipsychotic agents (e.g., phenothiazines), benzodiazepines, MAO inhibitors, narcotic analgesics (e.g., meperidine), nitrates and nitrites, sympathomimetic agents, tricyclic antidepressants, and other drugs having anticholinergic activity.
DDI-DrugBank.d588.s4.p2	Diuretic	None	group	digitalis	None	True	effect	group	Digitalis Glycosides: Diuretic-induced hypokalemia can increase the sensitivity of the myocardium to digitalis.
DDI-DrugBank.d590.s0.p0	TRITEC	None	brand	clarithromycin	DB01211	True	mechanism	drug	Coadministration of TRITEC with clarithromycin resulted in increased plasma ranitidine concentrations (57%), increased plasma bismuth trough concentrations (48%), and increased 14- hydroxy- clarithromycin plasma concentrations (31%).
DDI-DrugBank.d596.s9.p11	cholinesterase inhibitors	None	group	succinylcholine	DB00202	True	effect	drug	Use with Cholinomimetics and Other Cholinesterase Inhibitors: A synergistic effect may be expected when cholinesterase inhibitors are given concurrently with succinylcholine, similar neuromuscular blocking agents or cholinergic agonists such as bethanechol.
